Smiles,PIC50
CC[N+](CC)(CCOC1=CC=C(C=C1)NC2=NC=C3C=C(C(=O)N(C3=N2)C)C4=C(C=CC=C4Cl)Cl)[O-],7.337242168
C1=CC=C(C=C1)C2=C(C(=C(N2)C3=NC(=NC=C3)N)I)C(=O)N,7.283996656
C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)NCC3=CN=CC=C3,8.15490196
CCN1/C(=C/C2=[N+](C=CS2)CC3=CC=CC=C3OC(F)(F)F)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)OC)C)/C1=O.[Cl-],7.27572413
COC1=CC=C(C=C1)/C=C/C(=O)C2=CC(=C(C=C2)OC)OC,5
CN(CCCNC(=O)C1=CC=CC2=CC3=C(C(=CC=C3)Br)N=C21)CCCNC(=O)C4=CC=CC5=CC6=C(C(=CC=C6)Br)N=C54,7.619788758
C1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)C3=CC=NC4=NNC(=C34)N)C(F)(F)F,8.585026652
CS(=O)(=O)N1CCN(CC1)CC2=CN3C(=C2)C(=NC(=N3)C4=CN=C(C=C4C(F)(F)F)NC(=O)NC5=CC=C(C=C5)F)N6CCOCC6,7.752026734
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=C(C(=CC=C4)OC)F)NC5=CC(=C(C=C5)N6CCN(CC6)C)C,8.346787486
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCCC5)OC)CCO,6.53521248
C1=CC(=CC=C1NC(=O)CCC(=O)OCCCCCCSC2=CC=C(C3=NON=C23)[N+](=O)[O-])F,5.759450752
C1CN(C1)CC2=CC=C(C=C2)[C@@H]3[C@H](C4=NNC(=O)C5=C4C(=CC=C5)N3)C6=CC=C(C=C6)F,8.958607315
C1=CC2=C3C=NC=CC3=C(N=C2C(=C1)C4=NC=NN4)NC5=CC=C(C=C5)F,7.795880017
COC1=C(C(=CC(=C1)C2C3=C(C=C4C(=C3)CCN4)OC(=C2C#N)N)Br)OC,7.552841969
COC1=CC2=C(C=CN=C2C=C1OC)OC3=C(C=C(C=C3)N/C(=N\S(=O)(=O)CC4=CC=C(C=C4)F)/CC5=CN=CC=C5)F,7.278024598
CC(C)(C)C1CCC(CC1)C(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,4.301029996
CC[C@](C1=CC2=C(C(=C1)F)[C@@](N(C2=O)[C@@H](CC(=O)O)C3=CC=C(C=C3)Cl)(C4=CC=C(C=C4)Cl)OC)(C5(CCOCC5)F)O,7.769551079
CS(=O)(=O)N1CCN(CC1)CC2=CN3C(=C2)C(=NC(=N3)C4=CN=C(C=C4C(F)(F)F)NC(=O)C=C)N5CCOCC5,7.701146924
C[N+]1(CCCCC1)CCC(=O)NC2=C3C(=C(C=C2)NC(=O)CC[N+]4(CCCCC4)C)C(=O)C5=CC=CC=C5C3=O.[I-].[I-],5.756961951
C1CCC(C1)C[C@H](CC(=O)NO)C(=O)N2CC3(CC3)C[C@H]2C4=NC(=NO4)C5=CC=C(C=C5)Br,8.261219442
CN(C)CC(CC1=CC=CC=C1)NC(=O)C2=C3C(=CC=C2)N=C4C=CC5=C(C4=N3)C=CC=C5OC,6.289882635
CC1=C(C(=O)C2=C(N1C)C=CC(=C2)Cl)C(=O)NC3=CC(=C(C=C3)OC4=NC=NC5=C4C(=CN5)C6=CC=CC=C6)F,5.723538196
CCNC(=O)C1=CC=CC2=C1C=CC(=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC,8.890084137
C1=CC=C(C=C1)N2C3=NC=NC(=C3C=N2)N,5.568636236
CC(=O)O.C1COCCN1CC(=O)NC2=CC3=C(C=C2)C(=O)C4=C(C3=O)C=CC(=C4)NC(=O)CN5CCOCC5,5.229147988
CCN(CC)CCNC1=NC2=NC(=C(C=C2C=N1)C3=C(C=CC=C3Cl)Cl)NC(=O)NC(C)(C)C,5.744727495
C1CCC(C1)NC2=NN=C(N2C3=CC=CC=C3)COC4=CC=CC=C4,5.54515514
CC(C)(C1=CC2=C(C=C1)[C@@](N(C2=O)CC3=CC=C(C=C3)Cl)(C4=CC=C(C=C4)Cl)OCC5=CNN=C5)O,7.200659451
C1=CC(=CC(=C1)Cl)NC2=NC=NC3=NNC(=C32)C4=CC=C(C=C4)O,6.251811973
CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C=C3CCC4=CC=C(C=C4)F)CCCCCCC(=O)NO,6.536107011
CC1=C(C2=C(N1)N=CN=C2NC3=CC(=CC=C3)Cl)C4=CC=CC=C4,6.638272164
CC1=CC(=CC=C1)N(C)CCC2(CCOC(C2)(C)C)C3=CC=CC=C3,5.00656377
CC(C)SC1=NN=C(N1C2=CC(=CC=C2)Br)COC3=CC=CC=C3,5.634512015
CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C=C4)C(=O)NCCC(=O)NO)OC,6
CC(C)N(CC(=O)NC1=CN=NC=C1)C(=O)COC2=CC=C(C=C2)CCO,6.014124643
CC(C)C1=C(C(=C2C(=C1)CC[C@@H]3[C@@]2(CCCC3(C)C)C(=O)NC(=O)C)O)O,5.823908741
CC1(C=CC2=C(C=CC(=C2O1)C(=O)/C=C/C3=CC(=C(C=C3)OC)N)OC)C.CS(=O)(=O)O,8
CC1=CC=C(S1)C2=CC(=O)C3=C(N2)N=CC(=C3)C,5.570000775
CN(C)C1=CC=C(C=C1)C(=O)N[C@@H](CCCCCC(=O)NO)C(=O)NC2(CCCC2)CC3=CC=CC=C3,6.045757491
CNCCNC(=O)C1=C2C(=CC=C1)N=C3C=CC4=C(C3=N2)C=CC=C4OC,6.630784143
COC1=C(C=CC(=C1)C2=C3C4=CC(=C(C=C4C=CN3C5=C2C6=CC(=C(C=C6OC5=O)O)OC)O[C@@H]7[C@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)OC)O,5.846490011
C1=CC=C(C=C1)CNC(=S)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br,7.764471553
CC1=C(C(=CC=C1)C)C(=O)N[C@H](CO)C(=O)N[C@@H](C)C(=O)NC(CC2=CC=C(C=C2)N=C(N)N)P(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4,8.22184875
COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)C(=CC=C4)C(=O)N,9.049976093
CC1C(=O)N(C2=C(N1C3CC3)C=C(C=C2)N[C@@H](C)C4=CC=C(C=C4)C)C,7.060480747
C/C(=C\C1=CC(=C(C(=C1)OC)OC)OC)/C(=O)C2=CC(=C(C(=C2)OC)OC)OC,5.602059991
CC1=C(C=CC=C1C2=CC=CC=C2)/C=C/C(=O)C3=C(C=CC(=C3)CN4CCN(CC4)C5CC5)O,4.698970004
C[C@]12CC[C@H]3[C@@]4(CC[C@H](C(=O)[C@H]4CC[C@@]3(C1)[C@@H](C2=O)CN(C)C)CN(C)C)C,5.102372909
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=CC(=CC=C4)F)NC5=CC(=C(C=C5)N6CCN(CC6)C)C,7.818156412
CCN(CC)CCCNC1=NC2=NC(=C(C=C2C=N1)C3=C(C=CC=C3Cl)Cl)NC(=O)NC(C)(C)C,7.086186148
CCOC(=O)CN1CCN(CC1)C2=CC3=C(C=C(C=C3NCC4=CC(=CC=C4)[N+](=O)[O-])C(F)(F)F)N=C2,9.113509275
C1CCN(C1)[C@H]2CCC3=C(CC2)C=C(C=C3)NC4=NN(C(=N4)N)C5=NN=C6C(=C5)CCCC7=CC=CC=C76,8.301029996
CC(=O)CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)O,5.770000934
CC(C)C[C@H](C1=CC=CC=N1)NC(=O)C2=CC3=C(C=C2)NN=C3C4=CC=C(C=C4)N5[C@H]6CC[C@H]5CC(C6)O,8.568636236
CC(C)(C1=CC2=C(C=C1)[C@@](N(C2=O)CC3=CC=C(C=C3)Cl)(C4=CC=C(C=C4)Cl)OCCCO)O,7.086186148
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N5CCC(CC5)C(=O)OC)/C4=C(C3=O)O)COC)C)C,7.508638306
CC(C1=CC=C(C=C1)N2C(=C)CCC2=O)C(=O)NC3=NNC(=C3)C4CC4,7.113509275
COC1=CC=CC=C1N2CCN(CC2)C3=NC4=C(CSCC4)C(=O)N3,8.638272164
CCN1/C(=C/C2=[N+](C=CS2)CC3=C(N=CC=C3)Br)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)Cl)C)/C1=O.[Cl-],5.795880017
CC1=C(SC=N1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CCOCCOCCN4CCN(CC4)CC[C@H](CSC5=CC=CC=C5)NC6=C(C=C(C=C6)S(=O)(=O)NC(=O)C7=CC=C(C=C7)N8CCN(CC8)CC9=C(CCC(C9)(C)C)C1=CC=C(C=C1)Cl)S(=O)(=O)C(F)(F)F)O,6.039053804
COC1=CC=CC2=C1C=CC3=NC4=CC=CC(=C4N=C23)C(=O)NCCN5CCCC5,7.113509275
CCOC(=O)C1=C2C(=CN1)[C@@H](C3=C(N2)CN(CC3=O)C(=O)CN)C4=CC=C(O4)SC5=NC6=C(N5)C=CC=C6F.Cl,7.823908741
CN(C)C/C=C/C(=O)N1CCC(CC1)N2C3=NC(=NC=C3CN(C2=O)C4=C(C(=CC(=C4Cl)OC)OC)Cl)NC5=CC(=C(C=C5)F)Cl,8.705533774
COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)C(=CC=C4)C(=O)NC5=CC(=CC=C5)Cl,9.519993057
C[C@]12CC[C@H]3[C@@]4(C=CC(=O)C(=C)[C@H]4CC[C@@]3(C1)[C@@H](C2=O)CN5CCCC5)C,5.769551079
C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=CC=C4,6.522878745
C1CCC(C1)N2C=NC3=C(N=C(N=C32)NCOCC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5N)NC6=CC=CC=C6,5.060480747
CCC1=CC2=C(C=C1)N(/C(=C\3/C(=O)N(/C(=C/C4=[N+](C=CS4)CC5=C(C=CC=C5Cl)Cl)/S3)CC)/S2)C.[Cl-],7
C1CC(OC1)CNCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,7.853871964
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)CN(C5=CC=CC=C45)CCO,7.57024772
CC1=C(C=CC=C1C2=CC(=O)C3=C(O2)C=CC(=C3)CN4CCN(CC4)CC5CC5)C6=CC=CC=C6,5
C1CSCCC12N=C(N=C(N2OCCCOC3=CC=C(C=C3)Cl)N)N.Cl,8
CCN1/C(=C/C2=[N+](C=CS2)CC3=CC=CC=C3)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)Br)C)/C1=O.[Cl-],6.48148606
CCC(C1=NC2=C(C(=O)N1CC3CC3)SC=C2)N(CCCN)C(=O)C4=CC=C(C=C4)C,6.119186408
CC(C)(C)OC(=O)N[C@H]1CCCN(C1)C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N,6
CCCC1=CC=C(C=C1)OCC(=O)N(CC(=O)NC2=NC=CN=C2)C(C)C,6.403402904
CCN1/C(=C/C2=[N+](C=CS2)CC3=CC=CC=C3OC(F)(F)F)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)C)C)/C1=O.[Cl-],7.113509275
C1=CC=C(C=C1)CCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NN=C4,4.301029996
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)CN(C5=C4C(=CC(=C5)Cl)Cl)CCO,7.785156152
C[C@]12CC[C@H](C1(C)C)CC(=O)N2CC3=CN(N=N3)C4=CC=C(C=C4)C#N,6.602059991
CN1CCCC1CCNC(=O)C2=CC=C(C=C2)NC3=NC=C4C=C(C=CC4=N3)C5=CC=NC=C5,7.27572413
CN1CCN(CC1)C2=NC=C(C=C2)C3=C4C=C/C(=C\C5=C(NC6=C5C=C(C=C6)OC)O)/C=C4N=N3,8.619788758
C[C@H](C1=CC=CC=C1)NC(=O)N2CCOC3=C2C=CC(=C3)OC4=C5C=C(C(=CC5=NC=C4)OC)OC,7.400007822
CCN(CC)CCCNC1=NC2=NC(=C(C=C2C=N1)C3=C(C=CC=C3Cl)Cl)NC(=O)NC(C)C,7.113509275
C[C@@](C1=CC2=C(C(=C1)F)[C@@](N(C2=O)CC3=C(C=C(C=C3)Cl)S(=O)(=O)C)(C4=CC=C(C=C4)Cl)OCC5(CC5)C(=O)N)(C6=CN(N=C6)C)O,9.301029996
COC1=C(C=C(C=C1)/C=C/C(=O)C2=CC(=C(C(=C2)OC)OC)OC)O,8.366531544
CC[C@H]1C(=O)N(C2=C(N1C)C=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)C)C,5.869666232
COC1=C(C=CC(=C1)C2=C3C4=CC(=C(C=C4C=CN3C5=C2C6=CC(=C(C=C6OC5=O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)OC)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)OC)O,7.397940009
CC1=NC=C(C=C1)N2CCC(CC2)CNC3=NC(=NC=C3C)C4=CC=CC=C4C(C)C,7.045757491
C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=C5C(=C(C=C4)NC(=O)CNCCO)C6=CC=CC=C6S5,8.096910013
C1=CC(=CC(=C1)Cl)NC2=C3C=CN=CC3=C4C=CC=C(C4=N2)C(=O)N,7.26760624
CC1=CC2=C(C=C1)NC(=C2N=O)C3=C(NC4=C3C=C(C=C4)[N+](=O)[O-])O,8.061480275
CC(C)(C)OC(=O)NCCCCCC(=O)NCCCN1C(=O)C2=C(C=CC(=C2)F)N3C1=NNC3=S,5.490797478
CCN1CCN(CC1)C2=CC3=C(C=C(C=C3NCC4=CC(=CC=C4)O)C(F)(F)F)N=C2,6.638272164
C1=CC(=CC=C1CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S)C#N,6.004364805
CC1(COC1)CO[C@@]2(C3=C(C=C(C=C3)C(C)(C)O)C(=O)N2CC4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,7.494850022
C1CCN(CC1)C2=CC3=C(C=C(C=C3NCC4=CC(=CC=C4)[N+](=O)[O-])C(F)(F)F)N=C2,8.468521083
C1=CC(=CC(=C1)Cl)NC2=NC=NC3=NNC(=C32)C4=CC=C(C=C4)N,6.107905397
COC1=CC(=CC2=CC=CC=C21)/C=C/3\CCC=CC3=O,5.787812396
CC1(CC(CCO1)(CCNC2=CC(=CC=C2)OC(F)(F)F)C3=CC=CC=C3)C,7.045757491
C1CCC(=O)NC2=CC=CC(=C2)NC3=NC4=C(C1)C=NN4C(=N3)NC5=CC=CC(=C5)C(=O)N6CCNCC6,6.356547324
C[C@]12CC[C@H](C1(C)C)CC(=O)N2CC3=CN(N=N3)C4=CC=CC=C4O,6.638272164
CCCCCNC1=NC=NC2=C(NN=C21)C(C)C,5.920818754
CC1=C(C=CC=C1C2=CC3=C(C=C2)OCCO3)COC4=C(C=C(C(=C4)OCC5=CC(=CC=C5)C#N)CN6CCN(CC6)CC7CC7)Cl,6
C[C@@H]1C(=O)N(C2=C(N1C3CCCC3)C=C(C=C2)C4=NC(=NN4C5=CC=C(C=C5)C)C(=O)N6CCN(CC6)C(C)C)C,8.318758763
C1CN(CCN1C2=CC=CC=C2)C(=S)SCCC(=O)NC3=CC(=CC=C3)NC(=O)C4=CC=CC=N4,7.026872146
C[C@@H]1CO[C@@H](CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N)C(=O)NC5=CC=CC=C5,8.299988938
CN(C1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)OCO3)OCC4=C(C=CC(=C4)OC)OC)S(=O)(=O)C,8.123782159
C[C@@H]1C(=O)N(C2=C(N1C3CCCC3)C=C(C=C2)C4=NC(=NN4C5=CC=C(C=C5)C)C(=O)N6CCN(CC6)C7CC7)C,8.229147988
C1CC(C1)C(C2=CSC=C2)NC(=O)C3=CC4=C(C=C3)NN=C4C5=CC=C(C=C5)OC6C[C@H]7CC[C@@H](C6)N7C=O,8.602059991
CC(C)(C)NC(=O)NC1=C(C=C2C=NC(=NC2=N1)NCCCN3CCN(CC3)C)C4=C(C=CC=C4Cl)Cl,7.292429824
COC1=CC2=C(C=C1)C(=CC(=N2)C3=CC=CC=C3)C(=O)NC4=CC=C(C=C4)C5=CN=CC=C5,4
CC1CCCCN1CCCNC2=NC3=NC(=C(C=C3C=N2)C4=C(C=CC=C4Cl)Cl)NC(=O)NC(C)(C)C,7.22184875
CCOC(=O)C1=C2C(=CN1)C(C3=C(N2)CCCC3=O)C4=CC=C(O4)SC5=NC6=C(N5)C=CC=C6O,7.602059991
CC1=C(C(=O)O[C@H](C1)[C@@H](C)C2=C[C@@H]([C@@]3([C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6OC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)C)O5)C)O)OC(=O)C)C,6.107905397
COCC/C(=N\S(=O)(=O)CC1=CC=C(C=C1)Cl)/NC2=CC(=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)F,8.271646218
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(C)CCCN5CCOCC5)/C4=C(C3=O)O)COC)C)C,7.619788758
COC1=C(C(=C2C(=C1)CC[C@@H](C3=CC(=O)C(=CC=C32)SC)NC(=O)C4=CC=C(C=C4)[N+](=O)[O-])OC)OC,5.679999196
C1=CC2=NC=C(N2C=C1)CC(=O)NC3=CC4=C(C=C3)C=CS4(=O)=O,4.694648631
CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC3=CC=NC=C3,8.522878745
COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)C2=CC(=C(C(=C2)OC)OC)OC,5.823908741
CC(C)C[C@@H](C(=O)C(=O)NC1=CC=CC=C1)NC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@H](CC(C)C)NC(=O)OCC4=CC=CC=C4,7.177178355
COC1=CC(=CC(=C1OC)OC)C2=C3C(=CC=C2)NC(=N3)C4=CC(=CC=C4)/C(=N/O)/N,5
CC1=C(C=CC(=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N)F,8.15490196
CC1=C(N=NN1C2=CC=C(C=C2)F)/C(=N/NC(=O)N)/C,6.568636236
C1=CC(=CN=C1)CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,5.602059991
C1CCC(CC1)C2=CC=C(C=C2)CNC3=NC(=NC4=CC=CC=C43)C5=CC=CC=C5C(F)(F)F,5.008773924
CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NCCCN4CCOCC4,5.850780887
COC1=CC2=NC(=C(N2C=C1)CC(=O)NC3=CC=C(C=C3)C4=CC=CO4)C5=CC=CC=C5,5
C1=CC2=C(C(=C1)O)NC3=C4C(=C5C(=C23)C(=O)N(C5=O)NC(=O)CO)C6=C(N4C7C(C(C(C(O7)CO)O)O)O)C(=CC=C6)O,6.180456064
CC(C)NC(=O)C1=CC=CC2=C1C=CC(=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC,8.260032303
CC(C)(C)OC(=O)NC1=CC=C(C=C1)C2=C3C(=NN2)N=CN=C3NC4=CC(=CC=C4)Cl,5.366531544
CN1CCN(CC1)C2=NC(=NC3=C2N=CN3CC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5N)Cl,5.795880017
C[N+]1(CCOCC1)CCC(=O)NC2=CC3=C(C=C2)C(=O)C4=C(C3=O)C=CC(=C4)NC(=O)CC[N+]5(CCOCC5)C.[I-].[I-],5.721246399
CC1C(=O)N(C2=C(N1C(C)C)C=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)C)C,6.455931956
C1CCN(CC1)CC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,7.677780705
CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC=C(C=C4)Cl,5.522878745
C1CSCCC12N=C(N=C(N2OCCCOC3=C(C(=CC=C3)Cl)Cl)N)N.Cl,9
CN1C=C(C2=C1C=C(C=C2)NC(=O)NC3=CC=CC=C3)C#N,6.200659451
CN(CCCNC(=O)C1=CC=CC2=CC3=C(C=C(C=C3)Br)N=C21)CCCNC(=O)C4=CC=CC5=CC6=C(C=C(C=C6)Br)N=C54,7.236572006
CC(C)(C)NC(=O)CN(CCN(CC1=CN=CN1C)C2=CC=C(C=C2)C#N)S(=O)(=O)C3=CN(C=N3)C,5.853871964
COCCNC(=O)C1=CC=CC2=C1C=CC(=C2)OC3=NC=NC4=CC(=C(C=C43)OC)OC,6.499996932
CC1(CC(CCO1)(CCNC2=CC(=CC=C2)OC)C3=CC=CS3)C,7.721246399
C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)CNC5,7.408935393
CC(=O)O[C@H]1CCC2=CC(=C(C(=C2C3=C1C=C(C=C3)SC)OC)OC)OC,5.550000452
CC1=C(SC=N1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CCC(=O)N4CCN(CC4)CC[C@H](CSC5=CC=CC=C5)NC6=C(C=C(C=C6)S(=O)(=O)NC(=O)C7=CC=C(C=C7)N8CCN(CC8)CC9=C(CCC(C9)(C)C)C1=CC=C(C=C1)Cl)S(=O)(=O)C(F)(F)F)O,5.698970004
CCC1=C(C=NN1C2=CC=CC=C2)C(=O)NC3=NC4=CC=CC=C4C=C3,8.769551079
CCCC1=CC=C(C=C1)OCC(=O)N(CC(=O)NC2=CC(=C(C=C2)OC)OC)C(C)C,5.325506283
CC(C)C[C@@H](C(=O)[C@]1(CO1)C)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,8.301029996
CC(C)N1C(=O)C2=CC=CC=C2N3C1=NNC3=S,5.886056648
CNC1=NC=CC(=C1)OC2=CC3=C(C=C2)C(=CC=C3)C(=O)NC4=CC=C(C=C4)Cl,8.150028088
CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN(C)CCCNC5=CC=CC6=C5C(=O)N(C6=O)[C@@H]7CCC(=O)NC7=O)CSC8=CC=CC=C8)S(=O)(=O)C(F)(F)F)C9=CC=C(C=C9)Cl)C,7.488116639
C[C@@H](C(=O)NC(CC1=CC=C(C=C1)N=C(N)N)P(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3)NC(=O)[C@@H](CO)NS(=O)(=O)C4=CC=C(C=C4)OC,8.236572006
CCC(C1=NC2=C(C(=O)N1CC3=CC=CC=C3)SC=C2)NC(=O)C4=CC=C(C=C4)C,5.045757491
C1CCC(CC1)(CC(=O)NC2=CC3=C(C=C2)NN=C3C4=CC=C(C=C4)N5CCOCC5)N6CCOCC6,7.920818754
C1CCN(CC1)CC(=O)NC2=CC=C(C=C2)C3=NC4=CC=CC=C4S3,6.549750892
COC1=CC2=NC(=C(N2C=C1)CC(=O)NC3=CC=C(C=C3)C4=CC=CC=C4)C5=CC=CC=C5,4.978810701
CN(CCOC1=C2C3=CC=CC=C3SC2=C(C=C1)C4=CC=CC5=C4OC(=CC5=O)N6CCOCC6)CC(=O)N,8.522878745
C1=CC(=CC=C1CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S)Br,5.798602876
CC1=C(C=NN1C2=CC=CC=C2Br)C(=O)NC3=NC4=CC=CC=C4C=C3,8.638272164
CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC(=CC=C4)S(=O)(=O)C,6.30980392
COC1=CC=CC(=C1)NC(=O)NC2=CC=C(C=C2)C3=CC=NC4=NNC(=C34)N,8.408935393
COC1=C(C(=CC(=C1)C2C3=C(C4=C(C=C3)NCC4)OC(=C2C#N)N)Br)OC,7.15490196
CN(C)CCNC(=O)C1=C(C=CC2=NC3=C(C4=C(C=C3)C(=CC=C4)OC)N=C21)OC,5.441411417
CC1=CC=C(C=C1)NC(=O)CCC(=O)OCCCCCCSC2=CC=C(C3=NON=C23)[N+](=O)[O-],5.630784143
CC(=CCC[C@]\1(C/C=C(\C(=O)/C=C/[C@@]([C@@H](/C=C1)OC(=O)C=C(C)C)(C)O)/CO)C)C,5.578396073
COCC/C(=N\S(=O)(=O)CC1=CC(=C(C=C1)Cl)Cl)/NC2=CC(=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OCCCN5CCCCC5)OC)F,8.089375595
CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN5CCN(CC5)C(=O)CCCCCCCNC6=CC=CC7=C6C(=O)N(C7=O)[C@@H]8CCC(=O)NC8=O)CSC9=CC=CC=C9)S(=O)(=O)C(F)(F)F)C1=CC=C(C=C1)Cl)C,5.698970004
C[C@@H]1CN(C[C@@H](O1)C)CCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,8.045757491
CC1=CC=CC=C1N2C=C(N=N2)CN3C(=O)C[C@@H]4CC[C@]3(C4(C)C)C,6.602059991
COC1=C2C=C(C=N1)C3=CC4=C(C=C3)N=CN=C4C5=CC=CC(=C5)CNC(=O)C6=CC(=CC=C6)S(=O)(=O)N2,8.602059991
CC1=CC=C(C=C1)C2C(NC3=CC=CC4=C3C2=NNC4=O)C5=CC=C(C=C5)CN(C)C,8.709965389
CC(C)(C)OC(=O)NC1=CC=C(C=C1)CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,5.565431096
COC1=CC=CC(=C1)C2=CC(=O)C3=CC=CC=C3N2,5.849999245
CCCN1CCC(CC1)C2=NC3=C4N2CCNC(=O)C4=CN=C3,7.721246399
COC1=C(C(=CC(=C1)C2C3=C(C=C4C(=C3)CCCN4)OC(=C2C#N)N)Br)OC,7.910094889
CC1=C(C=CC=C1C2=CC3=C(C=C2)OCCO3)COC4=C(C=C(C(=C4)OCC5=CC(=CC=C5)C#N)CN6CCC(C6)O)Cl,7.88941029
C1C2=C(C(C3=C(N2)NN=C3)C4=CC=C(O4)SC5=NC6=CC=CC=C6N5)C(=O)CN1,7
CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=O)N(C3C4=CC=CC=C4)CC5=CN(N=N5)CCOCCOCCOCC(=O)NC6=CC=CC7=C6CN(C7=O)C8CCC(=O)NC8=O)C,7.655607726
CC1=C(C=CC=C1C2=CC(=O)C3=C(O2)C=CC(=C3)CN4CCN(CC4)C(=O)C)C5=CC=CC=C5,5
